input 1,input 2,input 3,input 4,output 1,output 2,output 3,output 4,output 5,output 6,output 7
0,0,0,0,1,1,1,1,1,1,0
0,0,0,1,0,1,1,0,0,0,0
0,0,1,0,1,1,0,1,1,0,1
0,0,1,1,1,1,1,1,0,0,1
0,1,0,0,0,1,1,0,0,1,1
0,1,0,1,1,0,1,1,0,1,1
0,1,1,0,1,0,1,1,1,1,1
0,1,1,1,1,1,1,0,0,0,0
1,0,0,0,1,1,1,1,1,1,1
1,0,0,1,1,1,1,1,0,1,1
0,0,0,0,1,1,1,1,1,1,0
0,0,0,1,0,1,1,0,0,0,0
0,0,1,0,1,1,0,1,1,0,1
0,0,1,1,1,1,1,1,0,0,1
0,1,0,0,0,1,1,0,0,1,1
0,1,0,1,1,0,1,1,0,1,1
0,1,1,0,1,0,1,1,1,1,1
0,1,1,1,1,1,1,0,0,0,0
1,0,0,0,1,1,1,1,1,1,1
1,0,0,1,1,1,1,1,0,1,1
